Cemetery,Sex,Age,FemurLength
Cemetery1,MALE,ADULT>45YEARS,463
Cemetery1,MALE,ADULT>45YEARS,460
Cemetery1,MALE,ADULT>45YEARS,466
Cemetery1,MALE,ADULT>45YEARS,441
Cemetery1,MALE,ADULT>45YEARS,479
Cemetery1,MALE,ADULT>45YEARS,480
Cemetery1,MALE,ADULT>45YEARS,472
Cemetery1,MALE,ADULT>45YEARS,438
Cemetery1,MALE,ADULT>45YEARS,488
Cemetery1,MALE,ADULT>45YEARS,477
Cemetery1,MALE,ADULT>45YEARS,473
Cemetery1,MALE,ADULT>45YEARS,435
Cemetery1,MALE,ADULT>45YEARS,490
Cemetery1,MALE,ADULT>45YEARS,483
Cemetery1,MALE,ADULT>45YEARS,470
Cemetery1,MALE,ADULT>45YEARS,433
Cemetery1,MALE,ADULT>45YEARS,485
Cemetery1,MALE,ADULT>45YEARS,476
Cemetery1,MALE,ADULT>45YEARS,423
Cemetery3,FEMALE,ADULT>45YEARS,464
Cemetery3,FEMALE,ADULT>45YEARS,445
Cemetery3,FEMALE,ADULT>45YEARS,463
Cemetery3,FEMALE,ADULT>45YEARS,445
Cemetery3,FEMALE,ADULT>45YEARS,444
Cemetery3,FEMALE,ADULT>45YEARS,412
Cemetery3,FEMALE,ADULT>45YEARS,440
Cemetery3,MALE,ADULT>45YEARS,473
Cemetery3,MALE,ADULT>45YEARS,436
Cemetery3,MALE,ADULT>45YEARS,475
Cemetery3,MALE,ADULT>45YEARS,455
Cemetery3,MALE,ADULT>45YEARS,462
Cemetery3,MALE,ADULT>45YEARS,455
Cemetery3,MALE,ADULT>45YEARS,417
Cemetery3,MALE,ADULT>45YEARS,474
Cemetery1,FEMALE,ADULT18-30YEARS,397
Cemetery1,FEMALE,ADULT18-30YEARS,395
Cemetery1,MALE,ADULT18-30YEARS,472
Cemetery1,MALE,ADULT18-30YEARS,450
Cemetery1,MALE,ADULT18-30YEARS,473
Cemetery1,MALE,ADULT18-30YEARS,446
Cemetery1,MALE,ADULT18-30YEARS,445
Cemetery1,MALE,ADULT18-30YEARS,444
Cemetery1,MALE,ADULT18-30YEARS,448
Cemetery1,MALE,ADULT18-30YEARS,444
Cemetery3,MALE,ADULT18-30YEARS,448
Cemetery3,MALE,ADULT18-30YEARS,453
Cemetery3,MALE,ADULT18-30YEARS,480
Cemetery3,MALE,ADULT18-30YEARS,444
Cemetery3,MALE,ADULT18-30YEARS,446
Cemetery3,MALE,ADULT18-30YEARS,443
Cemetery3,MALE,ADULT18-30YEARS,475
Cemetery3,MALE,ADULT18-30YEARS,443
Cemetery3,FEMALE,ADULT18-30YEARS,445
Cemetery3,FEMALE,ADULT18-30YEARS,428
Cemetery3,FEMALE,ADULT18-30YEARS,418
Cemetery3,FEMALE,ADULT18-30YEARS,398
Cemetery3,MALE,ADULT18-30YEARS,449
Cemetery3,MALE,ADULT18-30YEARS,479
Cemetery1,FEMALE,ADULT31-35YEARS,416
Cemetery1,FEMALE,ADULT31-35YEARS,405
Cemetery1,FEMALE,ADULT31-35YEARS,410
Cemetery1,FEMALE,ADULT31-35YEARS,406
Cemetery1,MALE,ADULT31-35YEARS,466
Cemetery1,MALE,ADULT31-35YEARS,468
Cemetery1,MALE,ADULT31-35YEARS,471
Cemetery1,MALE,ADULT31-35YEARS,485
Cemetery1,MALE,ADULT31-35YEARS,466
Cemetery1,MALE,ADULT31-35YEARS,464
Cemetery2,MALE,ADULT31-35YEARS,480
Cemetery2,MALE,ADULT31-35YEARS,465
Cemetery2,MALE,ADULT31-35YEARS,484
Cemetery2,MALE,ADULT31-35YEARS,462
Cemetery2,MALE,ADULT31-35YEARS,450
Cemetery2,MALE,ADULT31-35YEARS,478
Cemetery2,MALE,ADULT31-35YEARS,474
Cemetery2,MALE,ADULT31-35YEARS,482
Cemetery2,MALE,ADULT31-35YEARS,464
Cemetery2,MALE,ADULT31-35YEARS,462
Cemetery2,MALE,ADULT31-35YEARS,480
Cemetery2,MALE,ADULT31-35YEARS,467
Cemetery2,MALE,ADULT31-35YEARS,483
Cemetery2,MALE,ADULT31-35YEARS,462
Cemetery2,MALE,ADULT31-35YEARS,451
Cemetery2,MALE,ADULT31-35YEARS,478
Cemetery3,MALE,ADULT31-35YEARS,482
Cemetery3,MALE,ADULT31-35YEARS,480
Cemetery3,FEMALE,ADULT31-35YEARS,408
Cemetery3,FEMALE,ADULT31-35YEARS,440
Cemetery3,FEMALE,ADULT31-35YEARS,413
Cemetery3,FEMALE,ADULT31-35YEARS,423
Cemetery3,MALE,ADULT31-35YEARS,475
Cemetery3,MALE,ADULT31-35YEARS,445
Cemetery3,MALE,ADULT31-35YEARS,442
Cemetery3,MALE,ADULT31-35YEARS,470
Cemetery3,MALE,ADULT31-35YEARS,453
Cemetery3,MALE,ADULT31-35YEARS,467
Cemetery3,MALE,ADULT31-35YEARS,462
Cemetery1,FEMALE,ADULT36-44YEARS,405
Cemetery1,FEMALE,ADULT36-44YEARS,406
Cemetery1,MALE,ADULT36-44YEARS,503
Cemetery1,MALE,ADULT36-44YEARS,442
Cemetery1,MALE,ADULT36-44YEARS,472
Cemetery1,MALE,ADULT36-44YEARS,502
Cemetery1,MALE,ADULT36-44YEARS,439
Cemetery1,MALE,ADULT36-44YEARS,474
Cemetery2,FEMALE,ADULT36-44YEARS,436
Cemetery2,FEMALE,ADULT36-44YEARS,399
Cemetery2,FEMALE,ADULT36-44YEARS,417
Cemetery2,FEMALE,ADULT36-44YEARS,439
Cemetery2,FEMALE,ADULT36-44YEARS,400
Cemetery2,FEMALE,ADULT36-44YEARS,410
Cemetery2,FEMALE,ADULT36-44YEARS,441
Cemetery2,FEMALE,ADULT36-44YEARS,400
Cemetery2,FEMALE,ADULT36-44YEARS,415
Cemetery2,FEMALE,ADULT36-44YEARS,440
Cemetery2,FEMALE,ADULT36-44YEARS,401
Cemetery2,FEMALE,ADULT36-44YEARS,409
Cemetery2,MALE,ADULT36-44YEARS,493
Cemetery2,MALE,ADULT36-44YEARS,459
Cemetery2,MALE,ADULT36-44YEARS,503
Cemetery2,MALE,ADULT36-44YEARS,466
Cemetery2,MALE,ADULT36-44YEARS,438
Cemetery2,MALE,ADULT36-44YEARS,482
Cemetery2,MALE,ADULT36-44YEARS,446
Cemetery2,MALE,ADULT36-44YEARS,476
Cemetery2,MALE,ADULT36-44YEARS,443
Cemetery2,MALE,ADULT36-44YEARS,415
Cemetery2,MALE,ADULT36-44YEARS,481
Cemetery2,MALE,ADULT36-44YEARS,434
Cemetery2,MALE,ADULT36-44YEARS,475
Cemetery2,MALE,ADULT36-44YEARS,459
Cemetery2,MALE,ADULT36-44YEARS,475
Cemetery2,MALE,ADULT36-44YEARS,492
Cemetery2,MALE,ADULT36-44YEARS,453
Cemetery2,MALE,ADULT36-44YEARS,497
Cemetery2,MALE,ADULT36-44YEARS,436
Cemetery2,MALE,ADULT36-44YEARS,474
Cemetery2,MALE,ADULT36-44YEARS,443
Cemetery2,MALE,ADULT36-44YEARS,473
Cemetery2,MALE,ADULT36-44YEARS,444
Cemetery2,MALE,ADULT36-44YEARS,411
Cemetery2,MALE,ADULT36-44YEARS,481
Cemetery2,MALE,ADULT36-44YEARS,432
Cemetery2,MALE,ADULT36-44YEARS,473
Cemetery2,MALE,ADULT36-44YEARS,452
Cemetery2,MALE,ADULT36-44YEARS,470
Cemetery2,MALE,ADULT36-44YEARS,496
Cemetery2,MALE,ADULT36-44YEARS,456
Cemetery2,MALE,ADULT36-44YEARS,503
Cemetery2,MALE,ADULT36-44YEARS,468
Cemetery2,MALE,ADULT36-44YEARS,437
Cemetery2,MALE,ADULT36-44YEARS,483
Cemetery2,MALE,ADULT36-44YEARS,445
Cemetery2,MALE,ADULT36-44YEARS,478
Cemetery2,MALE,ADULT36-44YEARS,443
Cemetery2,MALE,ADULT36-44YEARS,414
Cemetery2,MALE,ADULT36-44YEARS,483
Cemetery2,MALE,ADULT36-44YEARS,437
Cemetery2,MALE,ADULT36-44YEARS,473
Cemetery2,MALE,ADULT36-44YEARS,454
Cemetery2,MALE,ADULT36-44YEARS,475
Cemetery2,MALE,ADULT36-44YEARS,490
Cemetery2,MALE,ADULT36-44YEARS,457
Cemetery2,MALE,ADULT36-44YEARS,500
Cemetery2,MALE,ADULT36-44YEARS,434
Cemetery2,MALE,ADULT36-44YEARS,477
Cemetery2,MALE,ADULT36-44YEARS,442
Cemetery2,MALE,ADULT36-44YEARS,476
Cemetery2,MALE,ADULT36-44YEARS,445
Cemetery2,MALE,ADULT36-44YEARS,408
Cemetery2,MALE,ADULT36-44YEARS,481
Cemetery2,MALE,ADULT36-44YEARS,437
Cemetery2,MALE,ADULT36-44YEARS,474
Cemetery2,MALE,ADULT36-44YEARS,452
Cemetery2,MALE,ADULT36-44YEARS,468
Cemetery3,MALE,ADULT36-44YEARS,438
Cemetery3,MALE,ADULT36-44YEARS,462
Cemetery3,MALE,ADULT36-44YEARS,434
Cemetery3,MALE,ADULT36-44YEARS,463
Cemetery3,FEMALE,ADULT36-44YEARS,413
Cemetery3,FEMALE,ADULT36-44YEARS,407
Cemetery3,FEMALE,ADULT36-44YEARS,418
Cemetery3,FEMALE,ADULT36-44YEARS,426
Cemetery3,FEMALE,ADULT36-44YEARS,438
Cemetery3,MALE,ADULT36-44YEARS,486
Cemetery3,MALE,ADULT36-44YEARS,478
Cemetery3,MALE,ADULT36-44YEARS,459
Cemetery3,MALE,ADULT36-44YEARS,460
Cemetery3,MALE,ADULT36-44YEARS,472
Cemetery3,MALE,ADULT36-44YEARS,480
Cemetery3,MALE,ADULT36-44YEARS,415
Cemetery3,MALE,ADULT36-44YEARS,473
Cemetery3,MALE,ADULT36-44YEARS,437
Cemetery3,MALE,ADULT36-44YEARS,470
Cemetery3,MALE,ADULT36-44YEARS,438